x1,x2,x3,class
0.86685,0.38951,0.21238,6
0.77364,0.31695,0.87856,9
0.77751,0.70412,0.51637,9
0.5849,0.24108,0.44033,9
0.79714,0.65465,0.29195,8
0.51507,0.68058,0.12767,1
0.11409,0.22565,0.86504,0
0.33015,0.82023,0.54093,9
0.77353,0.82311,0.45225,8
0.57419,0.95782,0.46216,8
0.9654,0.66012,0.52061,9
0.64934,0.14507,0.11482,1
0.65772,0.93319,0.47922,8
0.36037,0.52786,0.24979,8
0.31177,0.97674,0.22955,6
0.65455,0.23822,0.19697,6
0.34165,0.48472,0.1327,7
0.6929,0.70276,0.17722,3
0.13196,0.34129,0.94038,0
0.43013,0.25489,0.96571,0
0.57011,0.12743,0.71722,0
0.51448,0.41888,0.12104,1
0.4921,0.1024,0.70728,4
0.19086,0.42643,0.13995,7
0.68482,0.58943,0.16157,3
0.37929,0.11696,0.47737,0
0.83076,0.96213,0.15549,7
0.50586,0.14214,0.17316,6
0.63086,0.78776,0.21748,6
0.85073,0.53553,0.12673,1
0.63417,0.93778,0.11442,5
0.29418,0.13523,0.97596,4
0.66019,0.11229,0.98263,4
0.91671,0.75755,0.1269,1
0.81102,0.96622,0.18759,3
0.87946,0.96813,0.11503,5
0.23824,0.11734,0.70254,4
0.25272,0.18261,0.15296,3
0.20903,0.26781,0.14109,7
0.83085,0.60472,0.10727,2
0.34962,0.10987,0.60678,4
0.62703,0.28941,0.15612,3
0.45093,0.52108,0.1115,5
0.8755,0.21493,0.1374,7
0.90818,0.14119,0.10064,5
0.95817,0.67521,0.11561,5
0.92852,0.51849,0.10523,2
0.66606,0.77492,0.10792,2
0.54961,0.9302,0.10016,2
0.21352,0.73154,0.10284,2
0.93538,0.98303,0.39974,8
0.27516,0.63557,0.74841,9
0.76583,0.28936,0.42406,9
0.92036,0.34136,0.9408,9
0.97589,0.90254,0.20251,3
0.54227,0.67869,0.22999,6
0.82735,0.75961,0.29908,8
0.83042,0.94956,0.23821,6
0.58536,0.3473,0.81428,9
0.45414,0.25189,0.81143,0
0.92381,0.27632,0.95508,9
0.69867,0.98784,0.79496,9
0.12583,0.33307,0.35865,9
0.12164,0.62762,0.56262,9
0.1602,0.95167,0.36244,8
0.87132,0.53486,0.28258,8
0.14236,0.72532,0.35963,8
0.64487,0.22918,0.50643,9
0.38177,0.95844,0.56624,9
0.50463,0.1446,0.34838,9
0.98074,0.61624,0.87051,9
0.9551,0.41935,0.82867,8
0.45181,0.24612,0.52207,9
0.47197,0.18293,0.78997,0
0.84185,0.23911,0.55292,9
0.85563,0.8115,0.13361,1
0.96204,0.31986,0.59051,9
0.37988,0.73632,0.66693,9
0.60354,0.21841,0.78805,0
0.54993,0.88667,0.81506,9
0.28951,0.44178,0.81491,9
0.22533,0.65241,0.45352,9
0.53466,0.61724,0.68806,9
0.18602,0.84146,0.24225,6
0.862,0.76586,0.94984,9
0.64531,0.84503,0.4775,8
0.33335,0.74742,0.29267,8
0.29321,0.24156,0.70826,0
0.47387,0.74331,0.51466,9
0.68744,0.40551,0.32125,8
