Year,"Country/ State/ UT Name","All Categories - Male","All Categories - Female","All Categories - Total","SC - Male","SC - Female","SC - Total","ST - Male","ST - Female","ST - Total"
2010-11,"Andaman & Nicobar Islands",9.6,13.4,11.4,NA,NA,NA,4.4,8.8,6.6
2010-11,"Andhra Pradesh",32.1,24.4,28.4,29.8,21.9,25.9,31.5,16.8,23.8
2010-11,"Arunachal Pradesh",33.6,19.5,26.9,100,66,100,24.3,16.1,20.1
2010-11,Assam,13.3,13.4,13.4,10.4,12.2,11.2,13.5,13.2,13.4
2010-11,Bihar,11.8,9.1,10.5,7,4.7,5.9,20.9,19.7,20.3
2010-11,Chandigarh,42.2,40.4,41.4,12.1,20.8,16,NA,NA,NA
2010-11,Chhatisgarh,15.8,11.4,13.6,12.2,10.3,11.3,5.9,4.9,5.4
2010-11,"Dadra & Nagar Haveli",3.5,3.9,3.6,2.3,4.4,3.3,1.9,1.1,1.5
2010-11,"Daman & Diu",2.7,5.6,3.5,11.1,23,16.1,10.7,5.3,8.4
2010-11,Delhi,35,29.8,32.5,11.7,8.7,10.2,NA,NA,NA
2010-11,Goa,31,35.8,33.2,26.4,24.1,25.2,100,100,100
2010-11,Gujarat,23.5,18.8,21.3,19.8,15.6,17.8,11.3,9.3,10.3
2010-11,Haryana,27.2,20.7,24.1,16.5,11.5,14.2,NA,NA,NA
2010-11,"Himachal Pradesh",25.9,26,26,13.5,13.9,13.7,29.6,29.7,29.6
2010-11,"Jammu and Kashmir",17,16.7,16.8,6.4,6.4,6.4,5.6,2.4,4.1
2010-11,Jharkhand,8.8,7.5,8.1,5.7,4,4.9,5.9,6.5,6.2
2010-11,Karnataka,26.6,24.3,25.5,21.2,18.3,19.8,19.5,16.3,18
2010-11,Kerala,18.8,25.1,21.9,10.3,18.1,14.2,17.4,19.1,18.3
2010-11,Lakshadweep,0.00,0.00,0.00,NA,NA,NA,0.00,0.00,0.00
2010-11,"Madhya Pradesh",15.1,11.9,13.6,12.3,8.3,10.4,6.2,3.6,4.9
2010-11,Maharashtra,30.7,24.2,27.6,32.7,24.9,28.9,16.2,8.7,12.3
2010-11,Manipur,38.5,33.3,35.9,100,100,100,44.6,34.4,39.5
2010-11,Meghalaya,15.3,19.8,17.5,35.3,32.1,33.9,12.9,17.2,15.1
2010-11,Mizoram,22,21.1,21.6,100,100,100,21.4,19.5,20.4
2010-11,Nagaland,25.8,16.9,21.5,NA,NA,NA,15.9,15.6,15.8
2010-11,Odisha,18.1,14.1,16.1,10.7,8.2,9.5,6.8,5.2,6
2010-11,Puducherry,32.6,29.9,31.2,28.9,23.2,26,NA,NA,NA
2010-11,Punjab,23.6,14.5,19.4,8.1,6.4,7.3,NA,NA,NA
2010-11,Rajasthan,20.9,15.2,18.2,13.5,8.5,11.2,15.7,10.3,13
2010-11,Sikkim,26,22.2,24.2,12.4,11.3,11.8,16.4,22.2,19.3
2010-11,"Tamil Nadu",36.5,29.1,32.9,23.4,19.9,21.7,30.6,17.5,23.7
2010-11,Tripura,16,11,13.6,11.7,8.4,10.1,7.9,4.9,6.3
2010-11,"Uttar Pradesh",15.2,17.4,16.3,11.2,12.4,11.7,100,100,100
2010-11,Uttrakhand,26.1,29.6,27.8,17.5,18,17.7,42.2,46.3,44.2
2010-11,"West Bengal",13.8,10.9,12.4,7.8,5.8,6.9,7.3,4.8,6
2010-11,"All India",20.8,17.9,19.4,14.6,12.3,13.5,12.9,9.5,11.2
2011-12,"Andaman & Nicobar Islands",11,13.8,12.3,NA,NA,NA,4.6,10,7.2
2011-12,"Andhra Pradesh",33.3,26.4,29.9,28.2,22.9,25.6,29.5,19.2,24.2
2011-12,"Arunachal Pradesh",22.5,20.2,21.3,NA,NA,NA,27.1,22.7,24.8
2011-12,Assam,14.6,14.8,14.7,12.8,12.2,12.5,15.7,16,15.9
2011-12,Bihar,14,10.8,12.5,9.4,6.1,7.8,15.9,14,15
2011-12,Chandigarh,33.2,54.4,42.2,15.3,22.5,18.5,NA,NA,NA
2011-12,Chhatisgarh,11,10.1,10.5,8.8,7.3,8.1,4.9,4.5,4.7
2011-12,"Dadra & Nagar Haveli",6.4,6.4,6.4,6.5,5.8,6.2,2.9,0.9,1.9
2011-12,"Daman & Diu",3,6.2,3.9,11.6,18.5,14.8,17.4,7.5,12.5
2011-12,Delhi,38.9,39,38.9,19.7,17,18.5,NA,NA,NA
2011-12,Goa,21.5,25.9,23.5,21,24.5,22.7,11.8,13.6,12.7
2011-12,Gujarat,18.1,14.7,16.5,18.3,15.1,16.8,9.5,8.7,9.1
2011-12,Haryana,28.3,27.7,28,18.3,16.6,17.5,NA,NA,NA
2011-12,"Himachal Pradesh",24.6,25.1,24.8,13.9,13.9,13.9,19,19.6,19.3
2011-12,"Jammu and Kashmir",21.8,24,22.8,8.9,12.1,10.5,8,5.8,6.9
2011-12,Jharkhand,10.2,9.5,9.9,6.5,4.9,5.8,5.3,6,5.6
2011-12,Karnataka,24.9,22.7,23.8,17.5,14.2,15.8,15.8,12.7,14.3
2011-12,Kerala,17.8,25.6,21.8,12,21.8,16.9,12.9,15,14
2011-12,Lakshadweep,6.2,17.5,11.5,NA,NA,NA,1.5,4.9,3.2
2011-12,"Madhya Pradesh",22,14.6,18.5,13.7,10.9,12.4,8.4,5.8,7.1
2011-12,Maharashtra,28.1,24.3,26.3,25.7,22,23.9,14.2,8.6,11.4
2011-12,Manipur,30.4,29.9,30.2,55,54.6,54.8,20.5,18.2,19.4
2011-12,Meghalaya,16.3,18.5,17.4,33.5,32.5,33,13.6,16.1,14.9
2011-12,Mizoram,19.6,18.3,19,78.4,112.7,90.8,20,18.4,19.2
2011-12,Nagaland,18.2,13.4,15.8,NA,NA,NA,11.7,12.8,12.3
2011-12,Odisha,18.3,15,16.6,10,8.4,9.2,7.2,6,6.6
2011-12,Puducherry,40.4,36.3,38.3,31.3,26.6,28.8,NA,NA,NA
2011-12,Punjab,22.4,23.6,23,8,8.8,8.4,NA,NA,NA
2011-12,Rajasthan,20.6,15.5,18.2,14.1,9.3,11.8,15.1,10.1,12.7
2011-12,Sikkim,28.9,27.4,28.2,28.9,26.8,27.8,15.6,22.4,19
2011-12,"Tamil Nadu",43.2,36.8,40,30.3,26.7,28.5,36.1,29.1,32.5
2011-12,Tripura,14.6,10.2,12.4,12.6,8.5,10.6,8.3,4.8,6.4
2011-12,"Uttar Pradesh",17.5,17.2,17.4,12.6,13.2,12.9,23.6,17.2,20.5
2011-12,Uttrakhand,30.1,32.3,31.1,17.1,17.2,17.2,39.1,41.4,40.2
2011-12,"West Bengal",15.4,11.8,13.6,10.2,7.6,9,7.7,5.3,6.4
2011-12,"All India",22.1,19.4,20.8,15.8,13.9,14.9,12.4,9.7,11
2012-13,"Andaman & Nicobar Islands",17.8,22.7,20.2,NA,NA,NA,4.2,10.8,7.4
2012-13,"Andhra Pradesh",31,23.6,27.3,24.8,19.8,22.3,25.9,17,21.2
2012-13,"Arunachal Pradesh",18.3,19.8,19,NA,NA,NA,23.6,24.4,24
2012-13,Assam,14,13.7,13.8,14.4,14.1,14.3,16.7,16.7,16.7
2012-13,Bihar,14.4,11.6,13.1,10.3,6.6,8.5,16,13.1,14.6
2012-13,Chandigarh,51.8,58.3,54.6,23.6,23.8,23.7,NA,NA,NA
2012-13,Chhatisgarh,13.2,11.7,12.4,11.7,9.6,10.7,6.9,5.9,6.4
2012-13,"Dadra & Nagar Haveli",5.7,7.1,6.2,5.8,6.9,6.3,3.5,1.4,2.4
2012-13,"Daman & Diu",3.3,6.9,4.3,16.5,14.3,15.5,16.5,9.5,13
2012-13,Delhi,38.7,40.8,39.6,22.5,20.6,21.6,NA,NA,NA
2012-13,Goa,19.8,31,24.9,23.7,25.1,24.4,13.2,16.9,15
2012-13,Gujarat,20.2,16.2,18.3,22.6,17.8,20.4,11.4,10.5,11
2012-13,Haryana,28.8,26.6,27.8,18.5,15.7,17.2,NA,NA,NA
2012-13,"Himachal Pradesh",25.3,26.3,25.8,14.6,14.1,14.3,21.4,20.3,20.9
2012-13,"Jammu and Kashmir",24.2,27.1,25.6,13.3,17.5,15.4,9.4,6.9,8.2
2012-13,Jharkhand,12.2,12,12.1,8.6,7.2,7.9,7,7.9,7.5
2012-13,Karnataka,26.1,24.5,25.4,18.3,15.6,17,15.6,12.5,14.1
2012-13,Kerala,18.5,25.8,22.1,12.8,22.8,17.8,12.9,15.2,14.1
2012-13,Lakshadweep,6.3,17.7,11.8,NA,NA,NA,1.7,5.3,3.5
2012-13,"Madhya Pradesh",22.7,15.2,19.2,14.1,10.8,12.6,7,4.9,5.9
2012-13,Maharashtra,25,20.6,22.9,20.6,16.9,18.9,11.3,6.5,8.9
2012-13,Manipur,30.9,29,29.9,45.2,45.3,45.3,20.8,18.7,19.8
2012-13,Meghalaya,18.6,19.7,19.2,27.7,34.8,31,11.5,15.6,13.6
2012-13,Mizoram,22.4,22,22.2,85.5,93.7,88.4,22.5,21.6,22.1
2012-13,Nagaland,16.6,12.8,14.7,NA,NA,NA,12.1,12.6,12.3
2012-13,Odisha,18.6,14.1,16.3,11.1,8.6,9.9,7.1,5.5,6.2
2012-13,Puducherry,46.6,41.8,44.1,32.9,28,30.4,NA,NA,NA
2012-13,Punjab,22.5,25.6,23.9,9.6,10.5,10,NA,NA,NA
2012-13,Rajasthan,21.4,14.8,18.3,15.6,9.5,12.7,15.7,9,12.4
2012-13,Sikkim,21.8,26.9,24.3,18.9,17.3,18.1,13.4,21.8,17.6
2012-13,"Tamil Nadu",45.4,38.7,42,31.4,28.6,30,34.4,21.1,27.6
2012-13,Telangana,36.9,29.3,33.1,35.2,29.1,32.2,32.5,21.6,27
2012-13,Tripura,16.6,11.7,14.1,14.4,9.7,12.1,10.2,6.3,8.1
2012-13,"Uttar Pradesh",18.8,20.4,19.5,15.2,17.3,16.1,25.2,23.6,24.4
2012-13,Uttrakhand,32.6,34,33.3,21.1,20.2,20.7,42.5,46,44.3
2012-13,"West Bengal",17.1,13.2,15.1,11.8,8.7,10.3,8.7,6,7.3
2012-13,"All India",22.7,20.1,21.5,16.9,15,16,12.4,9.8,11.1
2013-14,"Andaman & Nicobar Islands",24.1,27.1,25.6,NA,NA,NA,7.2,10.6,8.9
2013-14,"Andhra Pradesh",35,26.7,30.8,23.9,22.5,23.2,23,18.2,20.5
2013-14,"Arunachal Pradesh",25.7,26.6,26.1,NA,NA,NA,33,32.3,32.6
2013-14,Assam,16.5,15.2,15.8,17.4,16,16.7,17.2,16.9,17.1
2013-14,Bihar,14.3,11.5,13,10.2,6.5,8.4,13,9.6,11.3
2013-14,Chandigarh,48.7,65.6,55.8,22,27.7,24.6,NA,NA,NA
2013-14,Chhatisgarh,14.9,13.1,14,13,10.7,11.9,9,7.3,8.1
2013-14,"Dadra & Nagar Haveli",6.9,8.3,7.4,19,19.3,19.2,5.1,3.7,4.4
2013-14,"Daman & Diu",3.7,7.9,4.7,13.8,20.1,16.6,15.3,10.9,13.2
2013-14,Delhi,41.9,44.6,43.1,25.4,25,25.2,NA,NA,NA
2013-14,Goa,21.8,31.8,26.4,24.8,27.8,26.3,16.1,20.6,18.3
2013-14,Gujarat,21.5,17.2,19.5,25.3,21.5,23.5,12.5,11.8,12.2
2013-14,Haryana,28.8,25.9,27.5,18.9,15.8,17.5,NA,NA,NA
2013-14,"Himachal Pradesh",29.8,28.8,29.3,15.5,16.1,15.8,22.3,22.9,22.6
2013-14,"Jammu and Kashmir",24.5,26.7,25.6,14.5,17.4,15.9,9.9,8.8,9.4
2013-14,Jharkhand,13.8,12.5,13.1,10.1,7.9,9.1,8,8.7,8.3
2013-14,Karnataka,26.7,25.6,26.2,19.3,16.6,18,16.3,14,15.1
2013-14,Kerala,21.1,28.7,24.9,14.2,25.8,20,13,16.2,14.7
2013-14,Lakshadweep,6.4,18,12,NA,NA,NA,1.8,5.7,3.7
2013-14,"Madhya Pradesh",21.6,17.3,19.6,14.8,11.2,13.1,7.9,5.8,6.9
2013-14,Maharashtra,28.3,23.9,26.3,24.4,19.6,22.1,13.7,7.7,10.7
2013-14,Manipur,37.9,37.6,37.7,67.9,56,61.9,24.6,25,24.8
2013-14,Meghalaya,19.7,18.9,19.3,45.4,51.5,48.3,13.7,16.8,15.3
2013-14,Mizoram,23.7,22.7,23.2,97.3,127.4,108.1,24.4,23.1,23.8
2013-14,Nagaland,16.9,13.9,15.4,NA,NA,NA,12.3,13.8,13.1
2013-14,Odisha,18,14.8,16.4,11.4,9.6,10.5,7.4,6,6.7
2013-14,Puducherry,51.1,44.3,47.7,37.6,29.3,33.4,NA,NA,NA
2013-14,Punjab,23.6,27.4,25.4,12.6,13,12.8,NA,NA,NA
2013-14,Rajasthan,21.5,17.8,19.7,16.4,12.5,14.6,17.4,13.1,15.3
2013-14,Sikkim,26.4,29.3,27.8,31.6,20.2,25.7,17.1,25.8,21.5
2013-14,"Tamil Nadu",45.6,40.4,43,32,30.1,31,35.5,21.7,28.4
2013-14,Telangana,38.6,32.4,35.5,37.4,33.4,35.4,36.3,25.3,30.8
2013-14,Tripura,17.9,12.9,15.4,1.6,1.1,1.4,1.1,0.7,0.9
2013-14,"Uttar Pradesh",20.4,23,21.6,16.8,19.6,18.1,27.7,24.9,26.4
2013-14,Uttrakhand,32.7,34.9,33.8,23.2,23.7,23.5,32.5,33.4,33
2013-14,"West Bengal",18.2,14.4,16.3,13.4,10.2,11.9,10.2,7.3,8.7
2013-14,"All India",23.9,22,23,17.7,16.4,17.1,12.5,10.2,11.3
2014-15,"Andaman & Nicobar Islands",21.9,24.6,23.2,NA,NA,NA,8.6,11.4,10
2014-15,"Andhra Pradesh",35.2,27.3,31.2,28.9,22.7,25.8,28.1,20.1,23.9
2014-15,"Arunachal Pradesh",28.6,27.9,28.3,NA,NA,NA,35.1,33,34
2014-15,Assam,15.4,14.3,14.8,16,15.1,15.5,19.4,17.2,18.2
2014-15,Bihar,15.2,12.4,13.9,10.1,6.5,8.3,15.3,11.4,13.4
2014-15,Chandigarh,48.6,66.4,56.1,27.5,32.2,29.6,NA,NA,NA
2014-15,Chhatisgarh,15.3,14,14.6,15,12.5,13.8,9.3,8.3,8.8
2014-15,"Dadra & Nagar Haveli",7.7,9.5,8.3,18,26.1,21.5,6.8,4.3,5.5
2014-15,"Daman & Diu",4.5,9.5,5.7,22.7,32.1,26.9,15.9,12.1,14
2014-15,Delhi,42,45.4,43.5,26.9,27.5,27.2,NA,NA,NA
2014-15,Goa,25.2,30.7,27.7,31.4,26.8,29.2,15.9,22,18.9
2014-15,Gujarat,22.2,17.5,20,26.1,21.8,24.1,13.3,13,13.2
2014-15,Haryana,27.6,27.5,27.6,18.6,16.9,17.9,NA,NA,NA
2014-15,"Himachal Pradesh",29.2,33.3,31.2,18.8,19.7,19.2,27.6,27.2,27.4
2014-15,"Jammu and Kashmir",24.1,25.5,24.8,15,18.4,16.6,10.6,8.7,9.7
2014-15,Jharkhand,16,14.8,15.4,12.1,10,11.1,10,10.4,10.2
2014-15,Karnataka,26.7,26,26.4,19.7,18,18.8,17.1,14.8,16
2014-15,Kerala,24.1,33.3,28.7,14.9,26.5,20.7,12.7,17.3,15.1
2014-15,Lakshadweep,2,6.2,4,NA,NA,NA,2.2,6.3,4.2
2014-15,"Madhya Pradesh",21.6,17.3,19.6,16.2,12.4,14.4,9.1,6.5,7.8
2014-15,Maharashtra,30,25.6,27.9,27.6,23.4,25.6,15.7,9.5,12.6
2014-15,Manipur,37.1,34.8,35.9,60.4,46.8,53.5,22.2,19.6,20.9
2014-15,Meghalaya,19.8,21.2,20.5,54.9,41.1,48.4,14.9,19.8,17.4
2014-15,Mizoram,23.5,23,23.3,118.3,95.2,109.9,24.1,23.5,23.8
2014-15,Nagaland,15.2,16.1,15.6,NA,NA,NA,13,14.8,13.9
2014-15,Odisha,19.6,15.9,17.7,13.6,10.7,12.2,8.9,6.9,7.9
2014-15,Puducherry,47.7,44.2,46,36.1,32.1,34.1,NA,NA,NA
2014-15,Punjab,26,28.4,27.1,14.5,15.1,14.8,NA,NA,NA
2014-15,Rajasthan,21.9,17.9,20,16.4,12.7,14.7,17.9,13.6,15.8
2014-15,Sikkim,28.4,32.4,30.3,34.9,24.6,29.6,19.6,29.3,24.5
2014-15,"Tamil Nadu",47,43.4,45.2,33.3,33.1,33.2,39.1,25.8,32.3
2014-15,Telangana,39.2,33,36.1,38.1,34.1,36.1,39.6,27.5,33.5
2014-15,Tripura,20.2,13.5,16.8,19.8,11.2,15.5,13.9,7.6,10.5
2014-15,"Uttar Pradesh",24.5,25.5,25,20.2,21,20.6,33,28.1,30.6
2014-15,Uttrakhand,34.9,32.8,33.9,22.5,20.3,21.4,39.6,42.7,41.2
2014-15,"West Bengal",19.1,15.8,17.4,14.4,11.2,12.8,11.4,8.1,9.7
2014-15,"All India",25.3,23.2,24.3,20,18.2,19.1,15.2,12.3,13.7
2015-16,"Andaman & Nicobar Islands",22.3,24.7,23.5,NA,NA,NA,11,13.6,12.3
2015-16,"Andhra Pradesh",34.7,26.9,30.8,28.6,22.4,25.5,27.4,19.8,23.4
2015-16,"Arunachal Pradesh",28.8,28.5,28.7,NA,NA,NA,34.4,33.2,33.8
2015-16,Assam,16.2,14.7,15.4,17.5,16,16.8,20.8,18,19.3
2015-16,Bihar,15.8,12.6,14.3,11.4,7.1,9.3,13.4,11.2,12.3
2015-16,Chandigarh,48.4,70.4,57.6,28.6,37.8,32.7,NA,NA,NA
2015-16,Chhatisgarh,15.7,14.6,15.1,15.6,13.8,14.7,9.5,9.1,9.3
2015-16,"Dadra & Nagar Haveli",7.8,11.3,9.1,17.3,30.4,22.9,7.6,5.7,6.6
2015-16,"Daman & Diu",4.6,9.2,5.7,23.1,27.7,25.1,15.2,12.6,14
2015-16,Delhi,43,48.2,45.4,30.2,28.6,29.5,NA,NA,NA
2015-16,Goa,25,30.9,27.6,27.7,26.7,27.2,17.3,24.1,20.6
2015-16,Gujarat,22.9,18.3,20.7,27.7,23.1,25.5,13.4,13,13.2
2015-16,Haryana,25.9,26.4,26.1,17.3,16.7,17,NA,NA,NA
2015-16,"Himachal Pradesh",29.6,35.5,32.5,20,22.3,21.1,30.8,32.7,31.8
2015-16,"Jammu and Kashmir",23.5,26.2,24.8,13.6,17.9,15.7,10.2,8.8,9.5
2015-16,Jharkhand,16.2,14.8,15.5,13.1,10.6,11.9,10.2,10.8,10.5
2015-16,Karnataka,26.3,25.9,26.1,19.3,18,18.7,16.9,15.1,16.1
2015-16,Kerala,26.6,35,30.8,16.4,28.5,22.4,13.6,19.2,16.5
2015-16,Lakshadweep,4.1,10.2,7.1,NA,NA,NA,2.2,4.7,3.4
2015-16,"Madhya Pradesh",21.1,17.9,19.6,17,13.8,15.5,9.8,7.4,8.6
2015-16,Maharashtra,31.9,27.6,29.9,31.9,27,29.6,18.1,11.4,14.7
2015-16,Manipur,35.3,33.1,34.2,57.8,47.8,52.8,20.9,18.5,19.7
2015-16,Meghalaya,20.4,21.1,20.8,55.3,44.3,50.1,15.7,18.4,17.1
2015-16,Mizoram,25.2,23,24.1,192.6,96.7,158,25.6,23.5,24.5
2015-16,Nagaland,14.2,15.6,14.9,NA,NA,NA,13.5,14.8,14.1
2015-16,Odisha,21.5,17.8,19.6,16.5,12.9,14.7,10.7,8.2,9.4
2015-16,Puducherry,44.2,42.1,43.2,33.2,31.7,32.5,NA,NA,NA
2015-16,Punjab,25.8,28.5,27,17.7,18.4,18,NA,NA,NA
2015-16,Rajasthan,21.8,18.5,20.2,16.7,13.4,15.2,16.9,13.5,15.2
2015-16,Sikkim,36.7,38.5,37.6,36.2,22.5,29.1,20,28.8,24.5
2015-16,"Tamil Nadu",46.3,42.4,44.3,34.6,34.2,34.4,36.4,27.3,31.8
2015-16,Telangana,39.3,33.4,36.3,38.1,34.2,36.1,39.2,28.7,33.9
2015-16,Tripura,19.9,14,16.9,18,11.3,14.6,12.9,9.1,10.9
2015-16,"Uttar Pradesh",24.2,24.9,24.5,20.3,20.7,20.5,33.5,27.7,30.6
2015-16,Uttrakhand,33.6,32.9,33.3,23.8,23.2,23.5,40.3,36.8,38.6
2015-16,"West Bengal",19.1,16.2,17.7,14.2,11.5,12.8,10.6,8.4,9.5
2015-16,"All India",25.4,23.5,24.5,20.8,19,19.9,15.6,12.9,14.2
